,Date,Open,High,Low,Close,Adj Close,Volume,dateFormatted,MoneyFlowVolume,accumulation_distribution_indicator,Aroon_up,Aroon_down,Aroon_oscillator,Adj Open,Adj High,Adj Low,adx_pos_directional_indicator,adx_neg_directional_indicator,avg. Directional index,avg.True Range,upper_Bollinger_Bands,lower_Bollinger_Bands,simple_moving_avg_20,Chaikin money flow,chaikin_oscillator,Commodity Channel Index,Coppock Curve,Ease of Movement,Ease of Movement MA,ForceIndex,mass_index,Moving Average Convergence/Divergence,Moving Average Convergence/Divergence_signal,Moving Average Convergence/Divergence_hist,money flow index,PercentagePriceOscillator,PercentagePriceOscillator_hist,PercentagePriceOscillator_signal,PercentageVolumeOscillator,PercentageVolumeOscillator_hist,PercentageVolumeOscillator_signal,Know Sure Thing,KST_signal,Rate of change,Relative Strength Index,volatility/sd,%K-FAST Stochastic indicator,%D- slow stochastic indicator,Trix,ulcer_index,UltimateOscillator,VortexIndicator_diff,VortexIndicator_neg,VortexIndicator_pos,WilliamsR
1168,2017-11-28,9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,10058.7998046875,6348819968,28nov2017,4167319660.8981957,87807415698.72565,100.0,36.0,64.0,9823.4296875,10125.7001953125,9736.2998046875,42.667703054524814,11.539059202364882,33.17057044312467,490.1265345982143,10073.89848849101,5606.50346463399,7840.2009765625,0.2303888777120748,7309913136.823242,185.0520059561197,64.5078992705143,2118.887225002567,2891.8769466689073,22216486474213.5,29.348036588095823,802.214710365206,614.0074975973686,188.2072127678374,81.78093363284015,10.202354215362632,1.939976039183417,8.262378176179215,13.20464342225909,1.8124433396034458,11.392200082655645,320.5432121843133,252.83876408849022,27.784502178836206,79.09259696159175,0.8259350899789148,98.08359976423347,97.61798412066257,1.259447241548812,3.17,75.3011905006483,0.966990817843538,0.506381028040602,1.47337184588414,-1.9164002357665195
1169,2017-11-29,10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,9888.6103515625,11568799744,29nov2017,-8096655919.220784,79710759779.50487,100.0,32.0,68.0,10077.400390625,11517.400390625,9601.0302734375,49.654303439274564,8.847637204103282,35.78357763181222,576.47509765625,10363.094297804373,5591.810682664376,7977.452490234375,0.15709667137523498,6830501641.062149,165.37644126797196,66.11056570195524,10406.378501694555,3183.9104368719813,37631690002424.0,29.18440238315534,840.3813995754654,659.2822779929879,181.09912158247744,84.40804771142082,10.487623024681277,1.7801958788016492,8.707427145879628,21.846170493847474,8.363176328953461,13.482994164894013,343.6736936897337,266.02463528279435,28.273743394671857,75.74498060020439,0.8262572401438365,62.47736782902137,86.85365586441831,1.335311541602089,1.23,55.193863340576556,0.8848630145854234,0.479406237419605,1.3642692520050284,-37.522632170978625
1170,2017-11-30,9906.7900390625,10801.0,9202.0498046875,10233.599609375,10233.599609375,8310689792,30nov2017,2412459005.1149817,82123218784.61984,96.0,28.0,68.0,9906.7900390625,10801.0,9202.0498046875,41.05083415846753,11.638110245682114,37.214988597209654,634.2001255580357,10655.487326513772,5660.963601220603,8158.2254638671875,0.20381606186773166,6732191789.287369,111.9326528831359,66.01245748949897,-10729.7858997351,1774.2648593668434,24251087883444.0,29.26640982036197,888.2275908953216,705.0713405734547,183.15625032186688,72.8875384760014,10.861766670330276,1.7234716195605184,9.138295050769758,22.950380583626693,7.573909134986144,15.37647144864055,366.06971663065127,281.49372089005584,31.36588817496454,77.79651413996773,0.8266788510303872,68.33218287816783,76.29771682380759,1.4108123162234918,1.12,57.64984077961702,0.5472686491141064,0.6778844075705687,1.2251530566846751,-31.66781712183218
1171,2017-12-01,10198.599609375,11046.7001953125,9694.650390625,10975.599609375,10975.599609375,6783119872,01dec2017,6069708582.398918,88192927367.01877,92.0,24.0,68.0,10198.599609375,11046.7001953125,9694.650390625,37.93296410130579,10.05206856121371,38.70701203961187,699.0965401785714,11034.938586466229,5743.3122924400195,8389.125439453124,0.2808191233464235,7477793442.338776,121.95436204824423,68.87627946949848,7358.114303789876,2156.2457187625464,21054191349691.75,29.522149603454157,974.7825545687683,759.0135833725174,215.76897119625096,74.26237675256033,11.625559000113872,1.9898111594752912,9.635747840638581,21.506287499147543,4.9038528404055945,16.60243465874195,393.6857124429039,299.08049240575787,36.57205184457709,81.433839229638,0.829029234778096,86.6352721483898,72.48160761852637,1.4984994113074557,1.12,63.37113393816744,0.5288121986205091,0.6864840602627275,1.2152962588832366,-13.364727851610194
1172,2017-12-02,10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,11074.599609375,5138500096,02dec2017,-942043642.8976222,87250883724.12114,88.0,20.0,68.0,10978.2998046875,11320.2001953125,10905.099609375,39.13825360370179,9.618665196473044,40.26682611891324,698.6358468191964,11289.164693379806,6001.539164042069,8645.351928710938,0.30095891787547724,7666337775.268784,132.71366025429933,71.56397278564442,5993.852084231044,2673.5681328181995,17294184096536.0,29.815983314864603,1039.3850753434763,815.0878817667092,224.29719357676709,79.14210173831877,12.108307426038323,1.9780476683197925,10.13025975771853,18.074103859287835,1.1773353604367074,16.896768498851127,424.66703287360434,320.2937088570872,35.04555844598155,81.86080680481578,0.8287819669527801,88.41836247954852,81.12860583536876,1.5875921194381286,0.97,60.22710221550802,0.7030915687044971,0.6460867941236127,1.3491783628281098,-11.581637520451476
1173,2017-12-03,11082.7001953125,11858.7001953125,10862.0,11323.2001953125,11323.2001953125,6608309760,03dec2017,-492621679.8107035,86758262044.31044,100.0,16.0,84.0,11082.7001953125,11858.7001953125,10862.0,40.631814816936114,8.653854107811341,42.02511557800495,740.6994280133929,11593.62380685017,6173.451046665454,8883.537426757812,0.2666521322930286,7542284149.222351,125.05648778013479,73.31103532503225,3735.945226739994,2733.429217155096,23347490733596.25,30.04580488930409,1097.986127531285,871.6675309196244,226.31859661166072,80.47624896427122,12.4956247500294,1.8922919938486942,10.603332756180706,17.064742288747947,0.13437903191745448,16.930363256830493,457.8456099292116,344.9402813201677,40.29037007998819,82.92284456067232,0.8287594427912347,86.92623836097326,87.32662432963723,1.6747312638833933,0.93,57.58343659490578,0.6677752019156453,0.635173934732109,1.3029491366477544,-13.073761639026735
1174,2017-12-04,11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,11657.2001953125,6132409856,04dec2017,6132409856.0,92890671900.31044,96.0,12.0,84.0,11315.400390625,11657.2001953125,11081.7998046875,38.246687337872686,8.145864363190253,43.657812932875835,754.120849609375,11897.773936284952,6371.445936761922,9134.609936523437,0.3118836727537485,8261897241.526535,114.65051086946673,76.15400919096128,85.85299264730607,2545.0865443287903,22203677450170.5,30.195764608474267,1158.029845028499,928.9399937413993,229.0898512870997,81.46861412862702,12.867606379440414,1.8114188986077657,11.056187480832648,15.466525744645027,-1.1710700097483748,16.637595754393402,491.0560398934032,372.4259749829116,41.23862424252822,84.25652446080751,0.829034497724786,95.08055467737836,90.14171850596676,1.7596664942883657,0.93,58.819718248131025,0.611192280435718,0.6830064517626898,1.2941987321984079,-4.9194453226216375
1175,2017-12-05,11685.7001953125,12032.0,11604.599609375,11916.7001953125,11916.7001953125,6895260160,05dec2017,3174991451.050455,96065663351.3609,100.0,8.0,92.0,11685.7001953125,12032.0,11604.599609375,40.46436933911991,7.7805191695753155,45.3783781802994,742.7958635602679,12253.451509219554,6475.88437945232,9364.667944335937,0.29786939786031263,9069884416.184555,121.49743280922385,79.21510771711314,2781.870551434875,2829.3312135364067,25623204241015.0,30.305308157281427,1212.5765770274156,985.6673103986027,226.90926662881293,86.43622158006079,13.157786137846857,1.681278925611366,11.476507212235491,15.004018463708505,-1.30686183254792,16.310880296256425,515.0009437343457,400.61032522459504,48.24034232052053,85.22217956084435,0.8287117511098655,97.18167106303255,93.0628213671281,1.839942279784802,0.93,58.9045345182599,0.7236394528676517,0.6432667057730828,1.3669061586407345,-2.81832893696744
1176,2017-12-06,11923.400390625,14369.099609375,11923.400390625,14291.5,14291.5,12656300032,06dec2017,11853156349.337366,107918819700.69827,100.0,4.0,96.0,11923.400390625,14369.099609375,11923.400390625,52.36357140602371,6.092118430457121,47.79109809429373,901.4672502790179,13228.570646085273,6142.7462484459775,9685.658447265625,0.3463652630398822,11300380445.023575,184.66398121121878,89.83546290043981,25661.265512061866,4602.903557828065,78725226677368.0,30.224957165080358,1430.9368035882198,1074.721209036526,356.2155945516938,88.33168999300419,14.91857344281079,2.7536529844602384,12.16492045835055,21.04241323122929,3.7852263479782913,17.257186883251,557.579010513929,430.013441321344,73.15284746560458,90.78976157690391,0.846818177537697,98.79281947719886,97.01834840586996,1.9672170310174737,0.83,74.3854693023942,0.7856057536407989,0.5170009179835283,1.3026066716243272,-1.2071805228011383
1177,2017-12-07,14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17899.69921875,17950699520,07dec2017,17950699520.0,125869519220.69827,100.0,0.0,100.0,14266.099609375,17899.69921875,14057.2998046875,62.95609072588574,4.459322730683571,50.575349210104264,1159.5936104910713,15179.248441723907,5211.139351244844,10195.193896484376,0.45974149233113604,15420139469.117828,253.36400758989024,113.8454604234208,60625.124119435575,8947.098809380088,173155129656860.0,30.331433980972395,1873.543336963914,1234.4856346220038,639.0577023419103,93.43423537794634,18.35537133810179,4.95236070380099,13.4030106343008,29.282306421582245,9.620095630664995,19.66221079091725,631.5730435269332,464.57231147052397,103.61576920077557,94.3022145428146,0.8741964355102525,100.0,98.6581635134105,2.199487008892114,0.83,83.4951106671595,0.9640587179905791,0.40489194675580403,1.3689506647463832,-0.0
1178,2017-12-08,17802.900390625,18353.400390625,14336.900390625,16569.400390625,16569.400390625,21135998976,08dec2017,2360138314.636126,128229657535.3344,100.0,0.0,100.0,17802.900390625,18353.400390625,14336.900390625,50.98223365606454,3.4257352244509933,53.206197829275204,1415.541469029018,16234.650919394964,5033.661922401912,10634.156420898438,0.408085458961956,18254084911.303375,184.5090593643223,127.1271965588682,6967.511953417277,9442.04994601946,180303394788072.0,30.630626251780395,2092.843212015083,1406.1571501006197,686.6860619144632,72.75692809938862,19.598952263699882,4.956753303519266,14.642198960180616,35.73932846086947,12.861694135961777,22.877634324907696,689.4878677686152,502.9961085903997,77.58225117989116,81.90080130482599,0.878388218027483,82.44483343470773,93.74588430396891,2.442722684512496,2.04,75.71345865154261,0.8262971554144793,0.4949882848702663,1.3212854402847456,-17.555166565292264
1179,2017-12-09,16523.30078125,16783.0,13674.900390625,15178.2001953125,15178.2001953125,13911300096,09dec2017,-454295916.2199872,127775361619.11441,96.0,0.0,96.0,16523.30078125,16783.0,13674.900390625,42.728860219942824,6.319219392164027,54.70808021538937,1594.7078683035713,16801.15308105991,5181.330756830713,10991.241918945312,0.36431823331950103,19699180523.59253,108.88691958157682,130.46294106932024,-24938.44117439906,7331.696748111506,96328933367292.0,31.078129539410238,2129.8303553833466,1550.891791157165,578.9385642261816,63.40844355267456,19.34158306461627,3.7595072835485226,15.582075781067747,34.29616838245082,9.134827246034497,25.161341136416326,733.0262753746216,543.769059561952,54.590137845770684,71.33553781927021,0.8836121421755428,66.84837124546708,83.09773489339165,2.6355006827561023,4.55,71.47068849331436,0.603596022383606,0.6407335629688949,1.244329585352501,-33.15162875453293
1180,2017-12-10,15168.400390625,15850.599609375,13226.599609375,15455.400390625,15455.400390625,13433299968,10dec2017,9386935903.52744,137162297522.64185,92.0,0.0,92.0,15168.400390625,15850.599609375,13226.599609375,37.246674701216,7.700440343233418,55.49575679931316,1728.7550223214287,17333.70436067384,5374.255551435533,11353.979956054687,0.3922057525282993,21730140504.723755,78.21943915324673,132.38800512125243,-13484.995807546906,5726.779485279985,89525965267596.0,31.64358737346376,2156.6501516041135,1672.043463246555,484.6066883575586,55.801160836846975,19.01668590278536,2.7476880973740876,16.26899780541127,32.354917600860546,5.754861171555376,26.60005642930517,775.5596481518595,586.1994968629471,53.650541721912305,72.10762486252753,0.8836490071395222,68.33254312807952,72.54191593608482,2.78197230876004,5.83,74.18384615973005,0.4453526856167458,0.7373609514614441,1.1827136370781899,-31.667456871920482
1181,2017-12-11,15427.400390625,17513.900390625,15404.7998046875,16936.80078125,16936.80078125,12153900032,11dec2017,5502713258.248044,142665010780.8899,88.0,0.0,88.0,15427.400390625,17513.900390625,15404.7998046875,41.40652671530191,6.930726454506534,56.626306855208,1844.562220982143,18060.06265740474,5534.451356267138,11797.257006835938,0.4045281523454713,23496450771.47261,109.00592401344989,136.0596298929116,33331.32549722887,7850.9217918573395,92445613987443.0,32.14611337428233,2271.259992891277,1791.8867691754992,479.3732237157776,58.974985003515144,19.321079962537127,2.441665725700684,16.879414236836443,29.59964417873599,2.399670199544655,27.199973979191334,824.9711555638617,630.67773271742,71.27584341083694,75.85116323296491,0.8874453339639782,84.52032193420904,73.23374543591858,2.9141439078354905,6.0,73.39805973023101,0.5323613492905895,0.7017391022205562,1.2341004515111458,-15.479678065790964
1182,2017-12-12,16919.80078125,17781.80078125,16571.599609375,17415.400390625,17415.400390625,14603799552,12dec2017,5760909651.022974,148425920431.91287,84.0,4.0,80.0,16919.80078125,17781.80078125,16571.599609375,40.2855312640169,6.527537961596291,57.732451112159204,1903.1908482142858,18762.296244610247,5748.402827655379,12255.349536132813,0.40054918884230123,25083251334.839737,107.34672536516335,137.4816663913354,5944.603154384897,8124.187215384648,110945806795740.0,32.5335297008298,2373.3496095434275,1908.1793372490852,465.17027229434234,62.429647521191896,19.494255410223566,2.091872938709699,17.402382471513867,28.659041307336864,1.167253862516425,27.49178744482044,874.0274768793754,676.9201623785493,70.1786375799846,76.92851353107982,0.8876440120815986,89.75014680957163,80.86767062395343,3.028876755910566,6.05,73.17363887680155,0.5438761062102591,0.7124077632781882,1.2562838694884473,-10.249853190428368
1183,2017-12-13,17500.0,17653.099609375,16039.7001953125,16408.19921875,16408.19921875,12976900096,13dec2017,-7049074697.103759,141376845734.8091,80.0,0.0,80.0,17500.0,17653.099609375,16039.7001953125,37.1801857095205,8.565629397301787,58.07664746333929,1881.550083705357,19115.150360010033,6232.491632177465,12673.82099609375,0.3684427478674061,24473643214.07718,79.44473953695906,134.72868220473362,-4106.576263962426,7087.547589266293,82395521865890.0,32.83181662625198,2345.941100508293,1995.7316899009268,350.2094106073662,54.720847411185645,18.78524795784478,1.1062923890647305,17.67895556878005,26.50047933913862,-0.7930464845454566,27.293525823684078,910.5506429385653,723.5306738280119,49.497064422199315,69.86458391832886,0.8902175037034454,78.7441082755139,84.33819233976489,3.093206006420704,6.44,68.850738294962,0.4773560013675441,0.7668184232299798,1.244174424597524,-21.25589172448611
1184,2017-12-14,16384.599609375,17085.80078125,16185.900390625,16564.0,16564.0,13777399808,14dec2017,-2200052937.442295,139176792797.36682,76.0,0.0,76.0,16384.599609375,17085.80078125,16185.900390625,35.53485712982904,8.186576022998251,58.39625836086366,1831.617954799107,19400.960088883883,6777.712860334868,13089.336474609376,0.331243488005065,23151773727.735138,67.91293549512295,130.2396259272611,-1375.2479765433768,7755.728869494272,91969512060708.0,33.099403615538606,2310.1613782527493,2058.6176275712915,251.54375068145782,51.522906654955534,18.0620777005409,0.3064977054086775,17.755579995132223,24.993994095432072,-1.8396253826016071,26.83361947803368,946.1818230321205,771.4396604166535,49.56748401069099,70.31861056433064,0.8901892178846066,79.33419499783456,82.6094833609734,3.1153656781556736,6.73,63.122135737357134,0.5174445956148729,0.754647018107763,1.272091613722636,-20.66580500216544
1185,2017-12-15,16601.30078125,18154.099609375,16601.30078125,17706.900390625,17706.900390625,14309999616,15dec2017,6067565975.944667,145244358773.3115,72.0,4.0,68.0,16601.30078125,18154.099609375,16601.30078125,37.9930178196544,7.550739935276581,58.999512968264675,1848.6215122767858,19827.898113706957,7242.372882386795,13535.135498046875,0.3239398231707578,22689616989.408234,85.87241777889483,126.29340526006143,8049.91778472518,7805.143403846794,106942931309940.0,33.29452593267313,2346.9737480653293,2116.288851670099,230.68489639523023,54.77473878981243,17.841839919006897,0.06900793909973757,17.77283197990716,23.8205412322987,-2.4104625965879833,26.231003828886685,986.9418997088897,819.1466481049824,56.377173283178195,73.47560014860434,0.892006490800052,91.37010483635272,83.14946936990043,3.122804652008262,6.74,64.28716438727048,0.5414864810508615,0.7236782595984474,1.265164740649309,-8.629895163647276
1186,2017-12-16,17760.30078125,19716.69921875,17515.30078125,19497.400390625,19497.400390625,12740599808,16dec2017,10202214607.111986,155446573380.4235,100.0,0.0,100.0,17760.30078125,19716.69921875,17515.30078125,41.41664849728272,6.767119543424319,59.92177679472099,1976.2142159598213,20545.241522623306,7541.714532064195,14043.47802734375,0.3472141131728309,23481916605.55748,120.10693782274294,126.76947520454219,21396.09827069468,8905.303845737053,108572853397408.0,33.48458445961465,2491.901117598658,2191.411304855811,300.4898127428469,57.69746739894224,18.29027904735476,0.4139576539580787,17.87632139339668,21.646705708121967,-3.6674384966117763,25.314144204733743,1016.406419326361,861.9059120826965,67.25628850798272,77.51118214930476,0.8963137866088426,97.5233621977737,89.40922067732038,3.1446417303157705,6.74,69.85382787929589,0.5424043345864833,0.6949253515768077,1.237329686163291,-2.4766378022263074
